BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;Uitgesloten;H01_warmtetotaal;H02_Vraag_aardgas;H03_Vraag_groengas;H04_Vraag_elekwarmte;H05_Vraag_MTwarmte;H06_Vraag_LTwarmte;H07_Warmte_hectare;H08_Vraag_koude;H09_Vraag_elektotaal;H10_CO2_reductie;H11_Nat_abskosten;H12_Nat_meerkosten;H13_Nat_meerkost_CO2;H16_Nat_meerkost_WEQ;nrAansl_gas;nrAansl_mWKK;nrAansl_eWP;nrAansl_HWP;nrAansl_EWV;nrAansl_RestWarmte;nrAansl_GeoThermie;nrAansl_WijkWKK;nrAansl_BioWKK;nrAansl_WKO;nrAansl_Lt15_30;nrAansl_Lt15_50;nrAansl_Lt15_70;nrAansl_Lt30_30;nrAansl_Lt30_50;nrAansl_Lt30_70;nrAansl_TEO;nr_OrgEntity
BU19420502;BU19420502;Tuindorp Keverdijk;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1687;246;1848;False;21;0;19;2;0;0;487;2;16;4316;3504645;1571324;364;850;0;0;0;1933;0;0;0;0;0;0;0;0;0;0;0;0;0;10564
BU19420503;BU19420503;Naarderwoonbos;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;181;16;202;False;28;0;24;4;0;0;103;3;16;581;435392;185933;320;923;0;0;0;197;0;0;0;0;0;0;0;0;0;0;0;0;0;10565
BU19420504;BU19420504;Bedrijvenpark Gooimeer-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;10;156;544;False;11;0;9;2;0;0;134;3;46;1320;1493072;431603;327;794;0;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;10566
BU19420506;BU19420506;Oranje Nassaupark-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;253;65;279;False;27;0;24;3;0;0;356;3;17;869;678296;319122;367;1145;0;0;0;318;0;0;0;0;0;0;0;0;0;0;0;0;0;10567
BU19420507;BU19420507;Oranje Nassaupark-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;549;68;583;False;25;0;22;3;0;0;494;2;16;1752;1398185;681211;389;1169;0;0;0;617;0;0;0;0;0;0;0;0;0;0;0;0;0;10568
BU19420508;BU19420508;Ministerpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1054;133;1157;False;24;0;21;3;0;0;634;2;17;3185;2538504;1160061;364;1003;0;0;0;1187;0;0;0;0;0;0;0;0;0;0;0;0;0;10569
BU19420509;BU19420509;Componistenkwartier;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;716;110;1098;False;23;0;20;3;0;0;230;2;22;3113;2646735;1207156;388;1100;0;0;0;826;0;0;0;0;0;0;0;0;0;0;0;0;0;10570
BU19420510;BU19420510;Rembrandtpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;911;80;1010;False;25;0;22;3;0;0;478;2;16;2930;2402781;1182979;404;1172;0;0;0;991;0;0;0;0;0;0;0;0;0;0;0;0;0;10571
BU19420511;BU19420511;Bos van Bredius-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;96;3;133;False;31;0;26;5;0;0;221;2;29;712;429425;136652;192;1028;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;10572
BU19420512;BU19420512;Valkeveen;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;259;104;507;False;25;0;21;4;0;0;14;3;36;1620;1458801;428668;265;847;0;0;0;363;0;0;0;0;0;0;0;0;0;0;0;0;0;10573
BU19420513;BU19420513;Naardermeer;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;25;17;39;False;24;0;21;3;0;0;1;5;28;115;129570;45328;395;1162;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;10574
BU19420515;BU19420515;Bos van Bredius-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;46;0;46;False;33;0;29;4;0;0;31;2;15;165;143140;70052;424;1523;0;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;10575
BU19420555;BU19420555;Bedrijvenpark Gooimeer-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;0;86;451;False;21;0;17;4;0;0;503;3;56;963;1254608;311560;324;691;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;10576
BU19420565;BU19420565;Vierhoven;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;511;106;582;False;20;0;18;2;0;0;862;2;17;1321;1022693;431937;327;743;0;0;0;617;0;0;0;0;0;0;0;0;0;0;0;0;0;10577
BU19420575;BU19420575;Naardermeerkwartier;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;183;78;210;False;21;0;19;2;0;0;391;3;17;513;415680;189567;370;904;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;10578
BU19420585;BU19420585;De Fortlanden;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;405;7;462;False;20;0;18;2;0;0;497;1;14;1027;822630;377669;368;819;0;0;0;412;0;0;0;0;0;0;0;0;0;0;0;0;0;10579
BU03769997;BU03769997;UITGESLOTEN;WK037699;UITGESLOTEN;GM0376;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10735
BU04069997;BU04069997;UITGESLOTEN;WK040699;UITGESLOTEN;GM0406;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;10744
BU19429997;BU19429997;UITGESLOTEN;WK194299;UITGESLOTEN;GM1942;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10762
