BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU03760101;BU03760101;Bijvanck;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;1814;98;1893;False;40;23;8;0;0;9;565;40;0;32;10;0;0;-2;0;1341729;378;709;0;0;0;0;0;0;1814;0;0;0;0;0;0;0;0;0;0;0;0;0;1814;233;465;883;233;0;0;3;1;0;0;0;2;19;3;0;32;2;0;0;-32;0;1341729;378;709;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;98;581
BU03760102;BU03760102;Blaricum-Dorp;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;2249;185;2577;False;51;35;8;0;0;8;284;51;0;45;9;0;0;-4;0;2869796;381;1114;0;0;0;0;0;0;2249;0;0;0;0;0;0;0;0;0;0;0;0;0;2249;213;248;225;1563;0;0;10;3;0;0;2;5;19;10;0;45;7;0;0;-42;0;2869796;381;1114;0;0;0;0;0;0;185;0;0;0;0;0;0;0;0;0;0;0;0;0;185;582
BU03760103;BU03760103;Blaricummer Heide;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;1;3;9;False;9;7;1;0;0;1;1;9;0;35;9;0;0;-35;0;9929;251;1146;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;75;25;3;0;26;21;3;75;0;35;36;0;0;4;0;9929;251;1146;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;583
BU03760104;BU03760104;Blaricummermeent;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;914;142;1031;False;32;17;7;0;0;8;343;32;0;18;10;12;0;-8;0;418919;265;406;0;0;0;393;0;0;521;0;0;0;0;0;0;0;0;0;393;0;0;0;521;905;9;0;0;0;0;5;2;0;0;1;2;32;5;0;18;7;12;0;-31;0;418919;265;406;0;0;0;61;0;0;81;0;0;0;0;0;0;0;0;0;61;0;0;0;81;584
BU03760105;BU03760105;Crailo;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;56;5;355;False;11;8;1;0;0;1;91;11;0;55;4;0;0;-48;0;437667;379;1234;0;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;56;10;2;9;35;0;0;79;44;4;0;5;26;476;79;0;55;29;0;0;-5;0;437667;379;1234;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;585
BU03760106;BU03760106;De Kampen;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;1;0;1;False;80;62;9;0;0;10;0;80;0;69;10;0;0;2;0;1409;350;1409;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;69;0;0;0;-69;0;1409;350;1409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;586
BU03760107;BU03760107;Eemmeer-Blaricum;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;0;0;0;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;587
BU03760108;BU03760108;Stichtsebrug;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;0;3;1;False;0;0;0;0;0;0;0;0;0;49;9;0;0;-58;0;1175;453;1294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;47;4;0;30;20;2;101;0;49;38;0;0;15;0;1175;453;1294;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;588
BU03760109;BU03760109;Warandepark-De Eng;WK037601;Blaricum;GM0376;Blaricum;Noord-Holland Zuid;Noord-Holland;1;1;2;False;32;22;5;0;0;6;0;32;0;41;10;0;0;-19;0;1933;277;1117;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;36;14;2;0;13;7;0;36;0;41;15;0;0;-21;0;1933;277;1117;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;589
BU04020101;BU04020101;Centrum;WK040201;Centrum;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1922;545;3836;False;17;10;4;0;0;4;1266;17;0;23;7;0;0;-12;0;2825997;373;737;0;0;0;0;0;0;1922;0;0;0;0;0;0;0;0;0;0;0;0;0;1922;385;432;269;836;0;0;46;10;1;0;7;29;970;46;0;23;33;0;0;-11;0;2825997;373;737;0;0;0;0;0;0;545;0;0;0;0;0;0;0;0;0;0;0;0;0;545;935
BU04020102;BU04020102;Havenstraatbuurt;WK040201;Centrum;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1532;196;1744;False;33;18;7;0;0;8;1963;33;0;28;9;0;0;-4;0;1273150;386;730;0;0;0;0;0;0;1532;0;0;0;0;0;0;0;0;0;0;0;0;0;1532;196;205;276;855;0;0;11;2;0;0;2;7;165;11;0;28;8;0;0;-25;0;1273150;386;730;0;0;0;0;0;0;196;0;0;0;0;0;0;0;0;0;0;0;0;0;196;936
BU04020103;BU04020103;Sint Vitusbuurt;WK040201;Centrum;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;837;57;1022;False;33;19;6;0;0;8;1273;33;0;29;9;0;0;-5;0;784830;357;768;0;0;0;0;0;0;837;0;0;0;0;0;0;0;0;0;0;0;0;0;837;40;42;114;641;0;0;11;3;0;0;2;6;176;11;0;29;7;0;0;-25;0;784830;357;768;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;57;937
BU04020104;BU04020104;Langgewenstbuurt;WK040201;Centrum;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;994;261;1798;False;19;11;4;0;0;5;1267;19;0;22;7;0;0;-10;0;1474485;462;820;0;0;0;0;0;0;994;0;0;0;0;0;0;0;0;0;0;0;0;0;994;147;165;231;451;0;0;38;7;0;0;6;25;677;38;0;22;28;0;0;-13;0;1474485;462;820;0;0;0;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;261;938
BU04020201;BU04020201;Boomberg;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1537;211;2217;False;33;22;5;0;0;6;662;33;0;33;8;0;0;-8;0;2097219;359;946;0;0;0;0;0;0;1537;0;0;0;0;0;0;0;0;0;0;0;0;0;1537;78;84;316;1059;0;0;23;6;0;0;4;12;163;23;0;33;15;0;0;-26;0;2097219;359;946;0;0;0;0;0;0;211;0;0;0;0;0;0;0;0;0;0;0;0;0;211;939
BU04020202;BU04020202;Raadhuiskwartier;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;643;89;1020;False;35;24;6;0;0;6;661;35;0;38;8;0;0;-11;0;1038771;314;1019;0;0;0;0;0;0;643;0;0;0;0;0;0;0;0;0;0;0;0;0;643;77;5;29;532;0;0;34;9;0;0;6;19;220;34;0;38;23;0;0;-27;0;1038771;314;1019;0;0;0;0;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;89;940
BU04020203;BU04020203;Trompenberg-Zuid;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;471;59;1177;False;17;10;3;0;0;3;527;17;0;30;6;0;0;-20;0;982633;305;835;0;0;0;0;0;0;471;0;0;0;0;0;0;0;0;0;0;0;0;0;471;19;70;172;210;0;0;60;17;1;0;9;33;712;60;0;30;39;0;0;-9;0;982633;305;835;0;0;0;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;59;941
BU04020204;BU04020204;Villaparken;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;580;57;853;False;38;26;6;0;0;6;220;38;0;38;7;0;0;-8;0;845719;355;992;0;0;0;0;0;0;580;0;0;0;0;0;0;0;0;0;0;0;0;0;580;131;45;40;364;0;0;21;7;0;0;3;11;49;21;0;38;13;0;0;-30;0;845719;355;992;0;0;0;0;0;0;57;0;0;0;0;0;0;0;0;0;0;0;0;0;57;942
BU04020205;BU04020205;Trompenberg-Noord;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;287;24;366;False;44;30;7;0;0;7;359;44;0;43;9;0;0;-7;0;362865;321;993;0;0;0;0;0;0;287;0;0;0;0;0;0;0;0;0;0;0;0;0;287;48;34;26;179;0;0;21;6;0;0;3;11;66;21;0;43;13;0;0;-35;0;362865;321;993;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;24;943
BU04020206;BU04020206;Media Park;WK040202;Noordwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;7;99;2427;False;0;0;0;0;0;0;8;0;0;27;5;0;0;-32;0;2256430;364;930;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;7;0;0;95;28;1;0;17;49;1221;95;0;27;60;0;0;9;0;2256430;364;930;0;0;0;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;99;944
BU04020301;BU04020301;Havenkwartier;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;16;118;714;False;1;1;0;0;0;0;8;1;0;17;3;0;0;-19;0;571040;649;800;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;3;13;0;0;65;17;1;0;7;41;204;65;0;17;45;0;0;3;0;571040;649;800;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;0;0;118;945
BU04020302;BU04020302;Het Rode Dorp;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;616;9;624;False;46;28;8;0;0;10;1768;46;0;36;10;0;0;-1;0;535620;380;859;0;0;0;0;0;0;616;0;0;0;0;0;0;0;0;0;0;0;0;0;616;0;0;58;558;0;0;1;0;0;0;0;1;7;1;0;36;1;0;0;-37;0;535620;380;859;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;9;946
BU04020303;BU04020303;Zeverijn;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;845;80;972;False;35;21;6;0;0;8;1062;35;0;30;9;0;0;-3;0;751979;409;774;0;0;0;0;0;0;845;0;0;0;0;0;0;0;0;0;0;0;0;0;845;218;10;83;534;0;0;7;2;0;0;1;4;75;7;0;30;5;0;0;-28;0;751979;409;774;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;80;947
BU04020304;BU04020304;Kerkelanden;WK040203;Zuidwest;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;3034;490;3887;False;30;18;5;0;0;7;638;30;0;28;8;0;0;-6;0;2809871;422;723;0;0;0;0;0;0;3034;0;0;0;0;0;0;0;0;0;0;0;0;0;3034;213;545;1236;1040;0;0;16;5;0;0;2;9;131;16;0;28;10;0;0;-23;0;2809871;422;723;0;0;0;0;0;0;490;0;0;0;0;0;0;0;0;0;0;0;0;0;490;948
BU04020401;BU04020401;Bloemenkwartier Noord;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1310;216;1478;False;39;23;7;0;0;9;1648;39;0;33;9;0;0;-3;0;1293078;396;875;0;0;0;0;0;0;1310;0;0;0;0;0;0;0;0;0;0;0;0;0;1310;31;49;98;1132;0;0;8;2;0;0;1;6;91;8;0;33;6;0;0;-31;0;1293078;396;875;0;0;0;0;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;0;216;949
BU04020402;BU04020402;Bloemenkwartier Zuid;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2309;154;2497;False;39;23;7;0;0;9;1295;39;0;33;10;0;0;-3;0;2094292;394;839;0;0;0;0;0;0;2309;0;0;0;0;0;0;0;0;0;0;0;0;0;2309;269;51;194;1795;0;0;6;1;0;0;1;4;62;6;0;33;5;0;0;-31;0;2094292;394;839;0;0;0;0;0;0;154;0;0;0;0;0;0;0;0;0;0;0;0;0;154;950
BU04020403;BU04020403;Schrijverskwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;810;127;853;False;50;32;8;0;0;9;1060;50;0;41;10;0;0;-2;0;899168;397;1055;0;0;0;0;0;0;810;0;0;0;0;0;0;0;0;0;0;0;0;0;810;7;3;41;759;0;0;4;1;0;0;1;3;18;4;0;41;4;0;0;-41;0;899168;397;1055;0;0;0;0;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;127;951
BU04020404;BU04020404;Staatsliedenkwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1620;255;1745;False;42;26;7;0;0;9;1356;42;0;35;9;0;0;-3;0;1480341;382;849;0;0;0;0;0;0;1620;0;0;0;0;0;0;0;0;0;0;0;0;0;1620;16;52;181;1371;0;0;6;2;0;0;1;3;71;6;0;35;4;0;0;-33;0;1480341;382;849;0;0;0;0;0;0;255;0;0;0;0;0;0;0;0;0;0;0;0;0;255;952
BU04020405;BU04020405;Zeeheldenkwartier;WK040204;Zuid;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2226;434;2379;False;35;20;7;0;0;8;1144;35;0;28;9;0;0;-2;0;1623804;392;683;0;0;0;0;0;0;2226;0;0;0;0;0;0;0;0;0;0;0;0;0;2226;166;207;490;1363;0;0;4;1;0;0;1;2;47;4;0;28;3;0;0;-27;0;1623804;392;683;0;0;0;0;0;0;434;0;0;0;0;0;0;0;0;0;0;0;0;0;434;953
BU04020501;BU04020501;Schilderskwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1521;248;2169;False;36;24;6;0;0;7;746;36;0;37;8;0;0;-8;0;2209192;395;1019;0;0;0;0;0;0;1521;0;0;0;0;0;0;0;0;0;0;0;0;0;1521;178;41;133;1169;0;0;23;7;0;0;4;12;175;23;0;37;15;0;0;-28;0;2209192;395;1019;0;0;0;0;0;0;248;0;0;0;0;0;0;0;0;0;0;0;0;0;248;954
BU04020502;BU04020502;t Hoogt van t Kruis;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;625;50;677;False;45;29;7;0;0;9;179;45;0;39;9;0;0;-3;0;636347;379;941;0;0;0;0;0;0;625;0;0;0;0;0;0;0;0;0;0;0;0;0;625;214;151;40;220;0;0;6;2;0;0;1;3;11;6;0;39;4;0;0;-36;0;636347;379;941;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;50;955
BU04020503;BU04020503;Arenaparkkwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;240;155;1623;False;8;5;1;0;0;1;204;8;0;30;5;0;0;-28;0;1205575;398;743;0;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;240;3;20;12;205;0;0;80;26;1;0;11;43;853;80;0;30;50;0;0;0;0;1205575;398;743;0;0;0;0;0;0;155;0;0;0;0;0;0;0;0;0;0;0;0;0;155;956
BU04020504;BU04020504;West-Indiëkwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;98;4;123;False;56;41;7;0;0;8;187;56;0;54;9;0;0;-7;0;156236;320;1279;0;0;0;0;0;0;98;0;0;0;0;0;0;0;0;0;0;0;0;0;98;4;8;12;74;0;0;14;6;1;0;1;6;28;14;0;54;7;0;0;-47;0;156236;320;1279;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;957
BU04020505;BU04020505;Van Riebeeckkwartier;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1933;208;2142;False;32;17;6;0;0;8;1195;32;0;26;8;0;0;-3;0;1382206;389;645;0;0;0;0;0;0;1933;0;0;0;0;0;0;0;0;0;0;0;0;0;1933;108;193;722;910;0;0;6;2;0;0;1;3;102;6;0;26;4;0;0;-25;0;1382206;389;645;0;0;0;0;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;208;958
BU04020506;BU04020506;Egelshoek;WK040205;Zuidoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;0;2;3;False;0;0;0;0;0;0;0;0;0;11;5;0;0;-16;0;1032;566;371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;11;0;0;16;59;7;87;0;11;69;0;0;7;0;1032;566;371;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;959
BU04020601;BU04020601;Geuzenbuurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1201;113;1564;False;31;18;6;0;0;7;1343;31;0;28;8;0;0;-6;0;1282831;401;820;0;0;0;0;0;0;1201;0;0;0;0;0;0;0;0;0;0;0;0;0;1201;100;108;98;895;0;0;15;4;0;0;2;9;229;15;0;28;10;0;0;-24;0;1282831;401;820;0;0;0;0;0;0;113;0;0;0;0;0;0;0;0;0;0;0;0;0;113;960
BU04020602;BU04020602;Electrobuurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1194;49;1455;False;31;17;6;0;0;8;1479;31;0;27;9;0;0;-5;0;1072804;394;738;0;0;0;0;0;0;1194;0;0;0;0;0;0;0;0;0;0;0;0;0;1194;163;17;209;805;0;0;13;3;0;0;2;8;200;13;0;27;10;0;0;-24;0;1072804;394;738;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;49;961
BU04020603;BU04020603;Kleine Driftbuurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1919;140;2272;False;32;18;6;0;0;8;1174;32;0;28;9;0;0;-5;0;1612104;383;710;0;0;0;0;0;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;0;1919;447;181;258;1033;0;0;12;3;0;0;2;7;144;12;0;28;9;0;0;-24;0;1612104;383;710;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;140;962
BU04020604;BU04020604;Liebergen;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2253;82;2467;False;35;20;7;0;0;9;1332;35;0;30;9;0;0;-4;0;1724529;360;699;0;0;0;0;0;0;2253;0;0;0;0;0;0;0;0;0;0;0;0;0;2253;445;248;572;988;0;0;7;2;0;0;1;4;111;7;0;30;5;0;0;-27;0;1724529;360;699;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;82;963
BU04020605;BU04020605;Astronomische Buurt;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;2402;226;2864;False;37;23;6;0;0;8;1103;37;0;30;10;3;0;-7;0;2218995;332;775;0;0;0;240;0;0;2162;0;0;0;0;0;0;0;0;0;240;0;0;0;2162;136;168;329;1769;0;0;14;3;0;0;2;9;126;14;0;30;11;3;0;-31;0;2218995;332;775;0;0;0;23;0;0;203;0;0;0;0;0;0;0;0;0;23;0;0;0;203;964
BU04020606;BU04020606;Annas Hoeve;WK040206;Oost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;234;4;247;False;35;18;8;0;0;9;347;35;0;28;10;0;0;-3;0;150741;378;611;0;0;0;0;0;0;234;0;0;0;0;0;0;0;0;0;0;0;0;0;234;219;0;0;15;0;0;2;1;0;0;0;1;13;2;0;28;1;0;0;-27;0;150741;378;611;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;965
BU04020701;BU04020701;Johannes Geradtswegbuurt;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;901;38;1053;False;41;26;7;0;0;8;1048;41;0;36;9;0;0;-4;0;971499;383;923;0;0;0;0;0;0;901;0;0;0;0;0;0;0;0;0;0;0;0;0;901;11;71;162;657;0;0;10;2;0;0;2;6;79;10;0;36;7;0;0;-33;0;971499;383;923;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;38;966
BU04020702;BU04020702;Erfgooiersbuurt;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;767;82;812;False;41;24;8;0;0;9;1130;41;0;34;10;0;0;-2;0;701879;387;864;0;0;0;0;0;0;767;0;0;0;0;0;0;0;0;0;0;0;0;0;767;73;33;28;633;0;0;5;1;0;0;1;3;39;5;0;34;4;0;0;-33;0;701879;387;864;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;82;967
BU04020703;BU04020703;Noord;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;3694;276;3937;False;34;19;7;0;0;8;1089;34;0;28;9;0;0;-2;0;2606000;395;662;0;0;0;0;0;0;3694;0;0;0;0;0;0;0;0;0;0;0;0;0;3694;557;283;812;2042;0;0;4;1;0;0;1;3;45;4;0;28;3;0;0;-27;0;2606000;395;662;0;0;0;0;0;0;276;0;0;0;0;0;0;0;0;0;0;0;0;0;276;968
BU04020704;BU04020704;AZC Crailo;WK040207;Noordoost;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;8;2;20;False;28;20;4;0;0;4;18;28;0;37;7;0;0;-16;0;31213;729;1632;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;1;6;0;0;58;15;0;0;9;34;11;58;0;37;40;0;0;-19;0;31213;729;1632;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;969
BU04020801;BU04020801;Hilversumse Meent;WK040208;Hilversumse Meent;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;1829;86;1897;False;42;24;8;0;0;9;589;42;0;34;10;0;0;-2;0;1387804;372;732;0;0;0;0;0;0;1829;0;0;0;0;0;0;0;0;0;0;0;0;0;1829;182;191;1248;208;0;0;3;1;0;0;0;2;14;3;0;34;2;0;0;-33;0;1387804;372;732;0;0;0;0;0;0;86;0;0;0;0;0;0;0;0;0;0;0;0;0;86;970
BU04020901;BU04020901;Landelijk Gebied 91;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;12;23;99;False;7;5;1;0;0;1;1;7;0;27;6;0;0;-26;0;77760;377;787;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;1;1;8;0;0;70;21;1;0;14;33;3;70;0;27;42;0;0;1;0;77760;377;787;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;23;971
BU04020902;BU04020902;Landelijk Gebied 92;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;0;5;16;False;0;0;0;0;0;0;0;0;0;26;4;0;0;-30;0;9994;426;642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;27;1;0;13;40;6;80;0;26;47;0;0;7;0;9994;426;642;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;972
BU04020903;BU04020903;Landelijk Gebied 93;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;96;44;651;False;5;3;1;0;0;1;4;5;0;33;4;0;0;-31;0;611658;229;941;0;0;0;0;0;0;96;0;0;0;0;0;0;0;0;0;0;0;0;0;96;78;0;2;16;0;0;65;27;3;0;6;29;31;65;0;33;33;0;0;-1;0;611658;229;941;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;44;973
BU04020904;BU04020904;Landelijk Gebied 94;WK040209;Landelijk Gebied;GM0402;Hilversum;Noord-Holland Zuid;Noord-Holland;37;13;86;False;28;20;4;0;0;4;14;28;0;35;7;0;0;-13;0;95874;365;1119;0;0;0;0;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;37;1;1;8;27;0;0;52;11;0;0;8;32;7;52;0;35;37;0;0;-20;0;95874;365;1119;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;13;974
