BU_CODE;I01_buurtcode;I02_buurtnaam;I03_wijkcode;I04_wijknaam;I05_gemeentecode;I06_gemeentenaam;I07_energieregionaam;I08_provincienaam;I09_aantal_woningen;I10_aantal_utiliteit;I11_woningequivalenten;Uitgesloten;Woning_H01_Vraag_Totaal;Woning_H02_Vraag_Ruimteverwarming;Woning_H03_Vraag_Tapwater;Woning_H04_Vraag_Ventilatie;Woning_H05_Vraag_Koude;Woning_H06_Vraag_Apparaten;Woning_H07_Vraag_perhectare;Woning_H08_Input_Totaal;Woning_H09_Input_Aardgas;Woning_H10_Input_Duurzaamgas;Woning_H11_Input_Elektriciteit;Woning_H12_Input_MTwarmte;Woning_H13_Input_LTwarmte;Woning_H14_Saldo_Omgevingswarmte;Woning_H15_CO2_uitstoot;Woning_H16_Nat_meerkost;Woning_H17_Nat_meerkost_CO2;Woning_H18_Nat_meerkost_WEQ;Woning_H19_Waarde_hernieuwbaar_gas;Woning_A01_Aansl_aardgas;Woning_A02_Aansl_eWP;Woning_A03_Aansl_MT;Woning_A04_Aansl_LT;Woning_A05_Aansl_hWP_HG;Woning_A06_Aansl_HR_HG;Woning_A10_Aansl_LT_WKO;Woning_A11_Aansl_LT_LT15_30;Woning_A12_Aansl_LT_LT15_50;Woning_A13_Aansl_LT_LT15_70;Woning_A14_Aansl_LT_LT30_30;Woning_A15_Aansl_LT_LT30_50;Woning_A16_Aansl_LT_LT30_70;Woning_A17_Aansl_LT_TEO;Woning_A18_Aansl_LT_BuurtWKO;Woning_A19_Aansl_MT_Restwarmte;Woning_A20_Aansl_MT_Geothermie;Woning_A21_Aansl_MT_WijkWKK;Woning_A22_Aansl_MT_BioWKK;Woning_A23_Aansl_H2;Woning_A30_Aansl_LabelA;Woning_A31_Aansl_LabelB;Woning_A32_Aansl_LabelC;Woning_A33_Aansl_LabelD;Woning_A34_Aansl_LabelE;Woning_A35_Aansl_LabelF;Util_H01_Vraag_Totaal;Util_H02_Vraag_Ruimteverwarming;Util_H03_Vraag_Tapwater;Util_H04_Vraag_Ventilatie;Util_H05_Vraag_Koude;Util_H06_Vraag_Apparaten;Util_H07_Vraag_perhectare;Util_H08_Input_Totaal;Util_H09_Input_Aardgas;Util_H10_Input_Duurzaamgas;Util_H11_Input_Elektriciteit;Util_H12_Input_MTwarmte;Util_H13_Input_LTwarmte;Util_H14_Saldo_Omgevingswarmte;Util_H15_CO2_uitstoot;Util_H16_Nat_meerkost;Util_H17_Nat_meerkost_CO2;Util_H18_Nat_meerkost_WEQ;Util_H19_Waarde_hernieuwbaar_gas;Util_A01_Aansl_aardgas;Util_A02_Aansl_eWP;Util_A03_Aansl_MT;Util_A04_Aansl_LT;Util_A05_Aansl_hWP_HG;Util_A06_Aansl_HR_HG;Util_A10_Aansl_LT_WKO;Util_A11_Aansl_LT_LT15_30;Util_A12_Aansl_LT_LT15_50;Util_A13_Aansl_LT_LT15_70;Util_A14_Aansl_LT_LT30_30;Util_A15_Aansl_LT_LT30_50;Util_A16_Aansl_LT_LT30_70;Util_A17_Aansl_LT_TEO;Util_A18_Aansl_LT_BuurtWKO;Util_A19_Aansl_MT_Restwarmte;Util_A20_Aansl_MT_Geothermie;Util_A21_Aansl_MT_WijkWKK;Util_A22_Aansl_MT_BioWKK;Util_A23_Aansl_H2;nr_OrgEntity
BU19420200;BU19420200;Sportpark-Zuid;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1;16;87;False;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;90017;351;1037;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;92;39;4;0;31;19;231;92;0;0;36;0;0;57;0;90017;351;1037;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1289
BU19420201;BU19420201;Donderstraat;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;444;16;461;False;48;30;8;1;0;10;1113;48;0;0;21;0;0;27;0;480058;384;1042;0;0;444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;443;0;0;0;0;3;1;0;0;0;3;16;3;0;0;3;0;0;1;0;480058;384;1042;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1290
BU19420202;BU19420202;Godelindebuurt;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;410;12;424;False;39;22;7;1;0;9;1355;39;0;0;18;0;0;21;0;346078;399;818;0;0;410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;344;0;0;0;0;3;0;0;0;0;2;25;3;0;0;2;0;0;1;0;346078;399;818;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1291
BU19420203;BU19420203;Waltherlaan;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;260;24;274;False;51;32;8;1;0;9;975;51;0;0;22;0;0;29;0;318392;425;1165;0;0;260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;260;0;0;0;0;2;0;0;0;0;1;12;2;0;0;1;0;0;1;0;318392;425;1165;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1292
BU19420204;BU19420204;Bloemenbuurt;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;532;28;604;False;39;23;7;1;0;8;761;39;0;0;17;0;0;21;0;510968;333;847;0;0;532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;504;0;0;0;0;8;3;0;0;1;4;87;8;0;0;5;0;0;3;0;510968;333;847;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1293
BU19420205;BU19420205;Ooster Eng-Noord;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;920;252;1026;False;34;19;6;1;0;8;917;34;0;0;16;0;0;18;0;947273;477;924;0;0;920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;852;0;0;0;0;7;1;0;0;1;4;58;7;0;0;5;0;0;2;0;947273;477;924;0;0;252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1294
BU19420206;BU19420206;Ooster Eng-Zuid;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1277;437;1573;False;30;16;6;0;0;7;739;30;0;0;14;0;0;16;0;1406303;434;894;0;0;1277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1271;0;0;0;0;14;4;1;0;2;7;152;14;0;0;9;0;0;5;0;1406303;434;894;0;0;437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1295
BU19420207;BU19420207;Midden Eng-Oost;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;802;82;851;False;35;19;7;1;0;9;745;35;0;0;17;0;0;19;0;684190;427;805;0;0;802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;675;0;0;0;0;4;1;0;0;0;2;32;4;0;0;3;0;0;1;0;684190;427;805;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1296
BU19420208;BU19420208;Midden Eng-West;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;701;37;714;False;39;21;7;1;0;10;1157;39;0;0;18;0;0;20;0;596470;415;836;0;0;701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;667;0;0;0;0;1;0;0;0;0;1;17;1;0;0;1;0;0;1;0;596470;415;836;0;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1297
BU19420209;BU19420209;Wester Eng;WK194202;Eng;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1070;261;1289;False;27;14;6;0;0;7;588;27;0;0;13;0;0;14;0;986686;447;766;0;0;1070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;999;0;0;0;0;16;5;0;0;2;8;166;16;0;0;10;0;0;6;0;986686;447;766;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1298
BU19420300;BU19420300;Lomanplein;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;392;64;523;False;40;26;6;1;0;7;682;40;0;0;17;0;0;23;0;606570;384;1160;0;0;392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;378;0;0;0;0;18;5;0;0;3;9;119;18;0;0;12;0;0;7;0;606570;384;1160;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1299
BU19420301;BU19420301;Schimmellaan;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;156;46;206;False;35;22;6;1;0;7;482;35;0;0;15;0;0;20;0;202755;337;985;0;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;156;0;0;0;0;20;5;0;0;3;12;96;20;0;0;14;0;0;6;0;202755;337;985;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1300
BU19420302;BU19420302;Boslaan;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;518;33;676;False;45;30;7;1;0;7;543;45;0;0;18;0;0;27;0;755955;346;1119;0;0;518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;511;0;0;0;0;12;4;0;0;2;6;68;12;0;0;8;0;0;5;0;755955;346;1119;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1301
BU19420303;BU19420303;Koedijk;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;269;15;273;False;61;41;9;1;0;9;597;61;0;0;24;0;0;37;0;361333;411;1325;0;0;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;263;0;0;0;0;1;0;0;0;0;1;2;1;0;0;1;0;0;0;0;361333;411;1325;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1302
BU19420304;BU19420304;Kom van Bieghel;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;697;123;935;False;28;16;5;0;0;7;644;28;0;0;13;0;0;15;0;707336;396;757;0;0;697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;691;0;0;0;0;19;6;0;0;3;10;191;19;0;0;12;0;0;7;0;707336;396;757;0;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1303
BU19420305;BU19420305;Meijerkamp;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;213;20;239;False;49;31;8;1;0;9;404;49;0;0;21;0;0;29;0;267555;397;1120;0;0;213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;211;0;0;0;0;9;4;0;0;3;2;41;9;0;0;4;0;0;5;0;267555;397;1120;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1304
BU19420306;BU19420306;Fransekamp;WK194203;Spiegel;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;108;24;351;False;16;10;3;0;0;3;25;16;0;0;6;0;0;9;0;120276;212;343;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;49;0;0;0;0;68;13;0;0;6;49;27;68;0;0;54;0;0;15;0;120276;212;343;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1305
BU19420400;BU19420400;Vesting Muiden;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;645;74;757;False;36;21;7;1;0;8;701;36;0;0;16;0;0;20;0;758337;433;1003;0;0;645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;632;0;0;0;0;12;3;0;0;3;6;82;12;0;0;7;0;0;5;0;758337;433;1003;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1306
BU19420401;BU19420401;Krijgsman;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;595;45;628;False;40;23;8;1;0;9;162;40;0;0;18;0;0;22;0;492126;382;784;0;0;595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;454;0;0;0;0;4;1;0;0;1;2;6;4;0;0;3;0;0;1;0;492126;382;784;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1307
BU19420402;BU19420402;Muiderberg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;774;228;861;False;43;25;7;1;0;9;191;43;0;0;19;0;0;24;0;972705;472;1131;0;0;774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;81;693;0;0;0;0;8;2;0;0;2;4;14;8;0;0;5;0;0;3;0;972705;472;1131;0;0;228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1308
BU19420403;BU19420403;Mariahoeve Muiden;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;324;28;341;False;43;25;8;1;0;9;620;43;0;0;19;0;0;23;0;297399;406;873;0;0;324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;322;0;0;0;0;5;1;0;0;1;3;26;5;0;0;3;0;0;2;0;297399;406;873;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1309
BU19420404;BU19420404;Buitendijken Muiderberg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;527;34;538;False;40;22;8;0;0;10;868;40;0;0;19;0;0;21;0;381113;380;708;0;0;527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;514;0;0;0;0;1;0;0;0;0;1;8;1;0;0;1;0;0;0;0;381113;380;708;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1310
BU19420408;BU19420408;Pampusweg;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;4;31;158;False;2;1;0;0;0;0;1;2;0;0;1;0;0;1;0;118044;680;747;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;96;18;1;0;7;70;15;96;0;0;77;0;0;19;0;118044;680;747;0;0;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1311
BU19420409;BU19420409;IJmeer;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1;0;1;False;54;34;10;1;0;9;5;54;0;0;23;0;0;32;0;1990;658;1990;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1990;658;1990;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1312
BU19420410;BU19420410;Noordpolder;WK194204;Muiden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;74;17;139;False;30;20;5;1;0;5;5;30;0;0;12;0;0;18;0;123223;335;891;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;68;0;0;0;0;45;11;1;0;7;27;2;45;0;0;31;0;0;14;0;123223;335;891;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1313
BU19420501;BU19420501;Naarden Vesting;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;840;232;1148;False;32;18;6;1;0;7;493;32;0;0;14;0;0;17;0;1171842;407;1021;0;0;840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;789;0;0;0;0;22;4;0;0;4;13;95;22;0;0;16;0;0;7;0;1171842;407;1021;0;0;232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1314
BU19420502;BU19420502;Tuindorp Keverdijk;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1693;246;1854;False;36;20;7;1;0;9;621;36;0;0;17;0;0;19;0;1648087;437;889;0;0;1693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;1591;0;0;0;0;7;2;0;0;1;4;42;7;0;0;4;0;0;2;0;1648087;437;889;0;0;246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1315
BU19420503;BU19420503;Naarderwoonbos;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;182;16;203;False;48;31;7;1;0;9;142;48;0;0;20;0;0;28;0;179854;365;889;0;0;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;177;0;0;0;0;6;2;0;0;1;2;9;6;0;0;3;0;0;3;0;179854;365;889;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1316
BU19420504;BU19420504;Bedrijvenpark Gooimeer-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;10;148;547;False;1;1;0;0;0;0;9;1;0;0;0;0;0;1;0;555700;537;1016;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;67;18;0;0;8;40;231;67;0;0;47;0;0;20;0;555700;537;1016;0;0;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1317
BU19420506;BU19420506;Oranje Nassaupark-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;253;65;279;False;47;30;8;1;0;9;493;47;0;0;20;0;0;27;0;309708;409;1112;0;0;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;246;0;0;0;0;6;2;0;0;1;3;25;6;0;0;4;0;0;2;0;309708;409;1112;0;0;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1318
BU19420507;BU19420507;Oranje Nassaupark-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;547;70;583;False;45;28;8;1;0;9;704;45;0;0;20;0;0;26;0;621923;404;1067;0;0;547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;545;0;0;0;0;6;1;0;0;1;3;30;6;0;0;4;0;0;2;0;621923;404;1067;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1319
BU19420508;BU19420508;Ministerpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;1054;115;1129;False;42;25;8;1;0;9;837;42;0;0;19;0;0;23;0;1111844;422;985;0;0;1054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1028;0;0;0;0;6;2;0;0;1;3;44;6;0;0;4;0;0;2;0;1111844;422;985;0;0;115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1320
BU19420509;BU19420509;Componistenkwartier;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;716;112;1099;False;29;17;5;0;0;6;221;29;0;0;13;0;0;16;0;987707;423;899;0;0;716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;665;0;0;0;0;27;10;1;0;3;12;117;27;0;0;16;0;0;11;0;987707;423;899;0;0;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1321
BU19420510;BU19420510;Rembrandtpark;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;912;79;1034;False;44;27;7;1;0;8;679;44;0;0;19;0;0;25;0;981406;376;949;0;0;912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;798;0;0;0;0;7;2;0;0;1;4;41;7;0;0;5;0;0;2;0;981406;376;949;0;0;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1322
BU19420511;BU19420511;Bos van Bredius-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;95;3;132;False;49;34;7;1;0;7;288;49;0;0;19;0;0;30;0;124815;217;946;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;89;0;0;0;0;28;7;0;0;4;17;50;28;0;0;19;0;0;9;0;124815;217;946;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1323
BU19420512;BU19420512;Valkeveen;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;261;108;521;False;26;17;4;0;0;5;12;26;0;0;11;0;0;16;0;440956;328;848;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;181;0;0;0;0;50;15;1;0;9;26;9;50;0;0;32;0;0;18;0;440956;328;848;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1324
BU19420513;BU19420513;Naardermeer;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;25;20;41;False;35;23;5;1;0;6;2;35;0;0;14;0;0;21;0;53142;544;1321;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;23;0;0;0;0;30;5;1;0;8;16;0;30;0;0;20;0;0;10;0;53142;544;1321;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1325
BU19420515;BU19420515;Bos van Bredius-Zuid;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;46;0;46;False;63;43;10;1;0;10;49;63;0;0;25;0;0;38;0;57309;388;1246;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57309;388;1246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1326
BU19420555;BU19420555;Bedrijvenpark Gooimeer-Noord;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;0;89;457;False;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;234072;266;513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;34;1;0;16;50;857;101;0;0;63;0;0;38;0;234072;266;513;0;0;89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1327
BU19420565;BU19420565;Vierhoven;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;511;106;582;False;31;16;6;0;0;8;958;31;0;0;15;0;0;16;0;446507;401;768;0;0;511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;418;0;0;0;0;11;4;0;0;2;6;165;11;0;0;7;0;0;4;0;446507;401;768;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1328
BU19420575;BU19420575;Naardermeerkwartier;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;183;78;210;False;37;21;7;1;0;8;527;37;0;0;17;0;0;20;0;218660;510;1043;0;0;183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;157;0;0;0;0;7;1;0;0;1;4;25;7;0;0;5;0;0;2;0;218660;510;1043;0;0;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1329
BU19420585;BU19420585;De Fortlanden;WK194205;Naarden;GM1942;Gooise Meren;Noord-Holland Zuid;Noord-Holland;405;7;462;False;34;19;7;0;0;8;635;34;0;0;16;0;0;18;0;318975;373;692;0;0;405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;394;0;0;0;0;5;2;0;0;0;3;46;5;0;0;3;0;0;2;0;318975;373;692;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1330
BU03769997;BU03769997;UITGESLOTEN;WK037699;UITGESLOTEN;GM0376;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1334
BU04069997;BU04069997;UITGESLOTEN;WK040699;UITGESLOTEN;GM0406;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1339
BU19429997;BU19429997;UITGESLOTEN;WK194299;UITGESLOTEN;GM1942;UITGESLOTEN;UITGESLOTEN;UITGESLOTEN;0;0;0;True;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1343
